OK 531ms argg2.auragg.org:443
OK 3ms 45.130.125.201:8880 cached
OK 3ms 45.130.125.253:8880 cached
OK 3ms 45.131.210.253:8880 cached
OK 2ms 45.131.211.253:8880 cached
OK 4ms 45.131.4.253:8880 cached
OK 3ms 45.131.6.253:8880 cached
OK 4ms 45.135.235.253:8880 cached
OK 3ms 45.142.120.253:8880 cached
OK 3ms 45.40.146.253:8880 cached
OK 3ms 45.40.150.253:8880 cached
OK 3ms 45.40.153.253:8880 cached
OK 3ms 45.40.155.253:8880 cached
OK 3ms 45.8.211.253:8880 cached
OK 2ms 45.80.110.253:8880 cached
OK 3ms 45.80.111.253:8880 cached
OK 3ms 5.10.244.253:8880 cached
OK 2ms 5.10.245.201:8880 cached
OK 3ms 5.10.246.201:8880 cached
OK 2ms 50.62.174.253:8880 cached
OK 3ms 50.62.175.253:8880 cached
OK 5ms 50.62.194.253:8880 cached
OK 3ms 50.62.198.253:8880 cached
OK 2ms 50.62.88.201:8880 cached
OK 3ms 63.141.128.253:8880 cached
OK 3ms 66.235.200.253:8880 cached
OK 3ms 66.45.118.201:8880 cached
OK 2ms 66.81.247.201:8880 cached
OK 3ms 72.167.243.253:8880 cached
OK 104ms 77.239.105.110:443 cached
OK 3ms 77.75.199.253:8880 cached
OK 3ms 89.116.250.253:8880 cached
OK 2ms 89.117.112.253:8880 cached
OK 2ms 92.243.74.253:8880 cached
OK 3ms 92.243.75.253:8880 cached
OK 2ms 92.53.190.201:8880 cached
OK 3ms 92.53.191.201:8880 cached
OK 3ms 92.53.191.253:8880 cached
OK 26ms 69.143.174.201:8443 cached
OK 142ms 185.92.183.41:8443 cached
OK 212ms 116.251.216.12:8443 cached
OK 185ms 23.175.201.2:8443 cached
OK 126ms 84.22.149.236:8443 cached
OK 3ms 154.92.9.156:443 cached
OK 8ms betty.ns.cloudflare.com:443 cached
OK 143ms all.tellmethetrue.shop:443 cached
OK 4ms 104.16.75.224:443 cached
OK 3ms 45.130.125.158:2053 cached
OK 3ms 173.245.58.75:443 cached
OK 3ms 45.130.125.158:443 cached
OK 441ms nl.go-vpn.club:443 cached
OK 105ms 167.86.83.211:443 cached
OK 54ms support.zoom.us:443 cached
OK 49ms 84.17.41.2:18000 cached
OK 554ms benitoo1.naxm.ir:2086 cached
OK 2ms 104.17.121.110:443 cached
OK 843ms love.ns.cloudflare.com:443 cached
OK 132ms 194.164.217.139:448 cached
OK 3ms 104.16.75.226:443 cached
OK 2ms 170.114.45.6:443 cached
OK 119ms 83.168.71.216:443 cached
OK 3ms 172.64.147.24:443 cached
OK 103ms 37.59.96.25:443 cached
OK 54ms 15.204.97.198:23576 cached
OK 142ms 185.181.209.211:443 cached
OK 2ms 104.19.230.21:443 cached
OK 3ms 216.24.57.6:443 cached
OK 64ms 216.227.169.104:443 cached
OK 4ms 172.67.75.194:8443 cached
OK 103ms 57.128.181.26:443 cached
OK 111ms 89.105.206.151:443 cached
OK 3ms 104.16.250.22:443 cached
OK 3ms 8.6.112.0:443 cached
OK 47ms 144.225.187.179:51015 cached
OK 116ms 62.60.248.105:2053 cached
OK 7ms 104.17.28.104:443 cached
OK 2ms 188.114.97.6:443 cached
OK 3ms 162.159.46.226:8443 cached
OK 51ms 82.198.246.37:180 cached
OK 33ms 38.91.107.49:18000 cached
OK 2ms 108.162.192.75:443 cached
OK 11ms 162.159.38.119:443 cached
OK 23ms 104.17.223.103:443
OK 9ms 162.251.82.2:443
OK 263ms 38.54.64.247:443
OK 109ms 157.85.230.247:2052
OK 145ms 149.202.58.99:443
OK 159ms 62.60.155.0:443
OK 642ms bypass.fr-gt-01.com:8443 cached
OK 109ms 159.195.22.155:443 cached
OK 114ms x4g-production-d71a.up.railway.app:443
OK 48ms ansooyefilter-production-454e.up.railway.app:443
OK 24ms 104.21.52.100:8443
OK 134ms 193.93.194.120:443 cached
OK 153ms mmd-production-13bc.up.railway.app:443
OK 269ms bot.sobhanpor.ir:443 cached
OK 414ms sahanwickramasinghevip.shop:443 cached
OK 94ms x4g-production-213b.up.railway.app:443
OK 9ms 162.159.38.200:443
OK 62ms ansooyefilter-production-abf6.up.railway.app:443
OK 58ms www.speedtest.net:443 cached
OK 105ms 45.196.224.79:8443 cached
OK 107ms 153.80.249.227:443 cached
OK 6ms 69.46.46.48:443 cached
OK 3ms 104.16.72.2:443 cached
OK 232ms upright-hamster.rooster465.autos:443 cached
OK 3ms 104.16.9.20:443 cached
OK 211ms 82.21.84.97:443 cached
OK 207ms 207.148.119.176:8443 cached
OK 9ms 162.159.8.123:443
OK 2ms 104.21.55.230:443 cached
OK 208ms cf.008500.xyz:443 cached
OK 139ms assets.fiverr.com:443 cached
OK 109ms 31.77.161.2:8443 cached
OK 106ms 51.91.251.198:443 cached
OK 125ms 217.154.94.41:443 cached
OK 157ms 178.250.243.230:9823 cached
OK 624ms youxuan.cf.090227.xyz:443 cached
OK 107ms 135.125.168.129:18169 cached
OK 111ms 135.125.168.129:47791 cached
OK 963ms meowfin.nethcloud.top:443 cached
OK 118ms 168.222.244.66:10277 cached
OK 318ms node-7946883854-bfd146-production.up.railway.app:443 cached
OK 20ms 69.46.46.21:443 cached
OK 6ms 69.46.46.20:443 cached
OK 3ms 104.18.152.246:443 cached
OK 153ms 78.135.73.38:449 cached
OK 70ms x4g-production-7c77.up.railway.app:443 cached
OK 106ms x4g-production-42ec.up.railway.app:443 cached
OK 3ms 162.159.5.231:443 cached
OK 65ms ansooyefilter-production-4623.up.railway.app:443 cached
OK 3ms 45.130.125.114:8443 cached
OK 4ms 104.17.180.39:443 cached
OK 3ms 104.18.37.237:8443 cached
OK 115ms 185.137.157.72:443 cached
OK 52ms 47.251.25.74:443 cached
OK 14ms 185.92.180.178:443 cached
OK 41ms x4g-production-5f19.up.railway.app:443 cached
OK 318ms de-3.coinbridge.nl:443 cached
OK 46ms x4g-production-06e2.up.railway.app:443 cached
OK 50ms ansooyefilter-production-8add.up.railway.app:443 cached
OK 46ms x4g-production-983f.up.railway.app:443 cached
OK 3ms 172.64.40.49:443 cached
OK 108ms 143.14.59.201:443 cached
OK 116ms 185.233.106.243:443 cached
OK 453ms gerss.sannest.ir:8443 cached
OK 50ms arg-production-abb8.up.railway.app:443 cached
OK 654ms 4769b35d9eaff54a.sorcepack.ir:56625 cached
OK 224ms am.janvpn.ru:443 cached
OK 106ms 139.28.98.9:56139 cached
OK 111ms 144.31.87.16:2053 cached
OK 146ms gb.janaj.space:443 cached
OK 274ms kz.hagrid-connected.com:443 cached
OK 358ms pol02.port-server.online:443 cached
OK 106ms 81.90.17.168:443 cached
OK 104ms 64.188.79.53:48161 cached
OK 105ms 139.28.98.9:59978 cached
OK 220ms 144-31-240-140.sslip.io:8443 cached
OK 343ms 150-241-75-170.sslip.io:8443 cached
OK 245ms pl.mcqueenconnection.ru:443 cached
OK 451ms grm.janaj.space:443 cached
OK 140ms 138.16.186.81:443 cached
OK 94ms 195.62.49.5:8443 cached
OK 507ms ger.port-server.online:443 cached
OK 112ms 94.183.239.27:443 cached
OK 9ms 188.114.97.230:443
OK 125ms us.hagrid-connected.com:443 cached
OK 230ms 217.16.31.86:1695
OK 109ms 94.183.209.37:443 cached
OK 106ms 139.28.98.9:33729 cached
OK 122ms 92.246.138.147:443 cached
OK 145ms 109.69.20.228:8443 cached
OK 168ms 217.16.31.86:1835 cached
OK 136ms pl.hagrid-connected.com:443 cached
OK 140ms 144.31.113.56:58371 cached
OK 319ms 94-183-224-18.sslip.io:8443 cached
OK 324ms 81-90-25-71.sslip.io:443 cached
OK 112ms 193.233.136.85:2053 cached
OK 210ms 217.16.31.226:1829
OK 124ms 89.125.26.125:8445 cached
OK 253ms ru.hagrid-connected.com:443 cached
OK 142ms 138.16.186.81:8443 cached
OK 127ms 82.202.158.188:544 cached
OK 187ms de.hagrid-connected.com:443 cached
OK 143ms 144.31.113.56:58427 cached
OK 104ms 144.31.87.16:443 cached
OK 447ms nl.mcqueenconnection.ru:443 cached
OK 192ms 2-26-9-95.sslip.io:443 cached
OK 121ms 176.109.88.216:42011 cached
OK 245ms 176.109.85.81:54443 cached
OK 124ms 176.109.88.216:32443 cached
OK 245ms 176.109.85.81:46443 cached
OK 246ms 176.109.85.82:49443 cached
OK 124ms 176.109.88.216:31443 cached
OK 244ms 176.109.85.81:51443 cached
OK 121ms 176.109.88.217:31443 cached
OK 245ms 176.109.85.81:53443 cached
OK 247ms 176.109.85.82:54443 cached
OK 246ms 176.109.85.81:49443 cached
OK 123ms 176.109.88.216:42001 cached
OK 124ms 176.109.88.216:42003 cached
OK 142ms 95.133.236.90:1020
OK 123ms 176.109.88.216:45443 cached
OK 243ms 176.109.85.82:53443 cached
OK 121ms 176.109.88.216:42009 cached
OK 122ms 176.109.88.216:42005 cached
OK 121ms 176.109.88.216:11443 cached
OK 117ms rest.celerisdigital.top:443 cached
OK 143ms object-storage.celerisdigital.top:8443 cached
OK 121ms 176.109.88.216:46443 cached
OK 123ms 176.109.88.217:15443 cached
OK 124ms 176.109.88.216:42006 cached
OK 246ms 176.109.85.82:46443 cached
OK 123ms 176.109.88.217:10443 cached
OK 123ms 176.109.88.217:9443 cached
OK 242ms 176.109.85.81:45443 cached
OK 122ms 176.109.88.216:42007 cached
OK 96ms 192.142.12.89:443 cached
OK 246ms 176.109.85.82:55443 cached
OK 6ms 151.101.118.31:443 cached
OK 124ms 176.109.88.217:14443 cached
OK 122ms 176.109.88.216:8443 cached
OK 246ms 176.109.85.82:52443 cached
OK 122ms 176.109.88.216:42002 cached
OK 112ms telemetry.celerisdigital.top:8443 cached
OK 124ms 176.109.88.216:6443 cached
OK 247ms 176.109.85.81:55443 cached
OK 124ms 176.109.88.216:42010 cached
OK 124ms 176.109.88.216:42004 cached
OK 123ms 176.109.88.217:46443 cached
OK 241ms 176.109.85.82:51443 cached
OK 6ms 67.220.95.3:18000 cached
OK 218ms api-gateway.celerisdigital.top:8443 cached
OK 385ms 158.160.191.91:443 cached
OK 123ms 176.109.88.216:49443 cached
OK 114ms 192.142.23.99:443 cached
OK 146ms assets-store.celerisdigital.top:8443 cached
OK 32ms assets.celerisvpn.ru:8443 cached
OK 97ms 192.142.8.67:443 cached
OK 531ms vpn-sg.spend.tg:8443 cached
OK 125ms media-stream.celerisdigital.top:8443 cached
OK 197ms api.rodina-platform.online:2072 cached
OK 121ms 176.109.88.217:49443 cached
OK 246ms 176.109.85.81:52443 cached
OK 122ms 176.109.88.217:443 cached
OK 143ms 176.109.88.217:33443 cached
OK 92ms 192.142.12.170:443 cached
OK 122ms 176.109.88.217:45443 cached
OK 247ms 176.109.85.82:45443 cached
OK 124ms 176.109.88.216:443 cached
OK 91ms 185.253.116.18:8443 cached
OK 123ms 176.109.88.216:42008 cached
OK 122ms 176.109.88.217:13443 cached
